operation,latency_ms,timestamp
update,131.656,2026-01-28T23:35:03.555824+05:30
update,27.058,2026-01-28T23:35:03.555824+05:30
update,151.542,2026-01-28T23:35:03.555825+05:30
update,116.564,2026-01-28T23:35:03.555825+05:30
update,99.366,2026-01-28T23:35:03.555825+05:30
update,28.050,2026-01-28T23:35:03.555825+05:30
update,57.648,2026-01-28T23:35:03.555826+05:30
update,107.164,2026-01-28T23:35:03.555826+05:30
update,100.615,2026-01-28T23:35:03.555826+05:30
update,85.068,2026-01-28T23:35:03.555826+05:30
update,57.416,2026-01-28T23:35:03.555827+05:30
update,49.344,2026-01-28T23:35:03.555827+05:30
update,31.984,2026-01-28T23:35:03.555827+05:30
update,47.978,2026-01-28T23:35:03.555827+05:30
update,80.001,2026-01-28T23:35:03.555827+05:30
update,87.896,2026-01-28T23:35:03.555828+05:30
update,88.065,2026-01-28T23:35:03.555828+05:30
update,121.045,2026-01-28T23:35:03.555828+05:30
update,120.988,2026-01-28T23:35:03.555828+05:30
update,37.962,2026-01-28T23:35:03.555829+05:30
update,53.683,2026-01-28T23:35:03.555829+05:30
update,55.118,2026-01-28T23:35:03.555829+05:30
update,55.927,2026-01-28T23:35:03.555829+05:30
update,71.929,2026-01-28T23:35:03.55583+05:30
update,48.267,2026-01-28T23:35:03.55583+05:30
update,47.844,2026-01-28T23:35:03.55583+05:30
update,48.257,2026-01-28T23:35:03.55583+05:30
update,65.416,2026-01-28T23:35:03.555831+05:30
update,49.443,2026-01-28T23:35:03.555831+05:30
update,66.086,2026-01-28T23:35:03.555831+05:30
update,52.737,2026-01-28T23:35:03.555831+05:30
update,77.774,2026-01-28T23:35:03.555831+05:30
update,102.443,2026-01-28T23:35:03.555832+05:30
update,85.168,2026-01-28T23:35:03.555832+05:30
update,39.165,2026-01-28T23:35:03.555832+05:30
update,31.661,2026-01-28T23:35:03.555832+05:30
update,48.315,2026-01-28T23:35:03.555833+05:30
update,63.943,2026-01-28T23:35:03.555833+05:30
update,38.466,2026-01-28T23:35:03.555833+05:30
update,37.017,2026-01-28T23:35:03.555833+05:30
update,51.935,2026-01-28T23:35:03.555834+05:30
update,68.034,2026-01-28T23:35:03.555834+05:30
update,68.105,2026-01-28T23:35:03.555834+05:30
update,39.019,2026-01-28T23:35:03.555834+05:30
update,77.157,2026-01-28T23:35:03.555834+05:30
update,47.949,2026-01-28T23:35:03.555835+05:30
update,55.983,2026-01-28T23:35:03.555835+05:30
update,39.862,2026-01-28T23:35:03.555835+05:30
update,47.999,2026-01-28T23:35:03.555835+05:30
update,88.909,2026-01-28T23:35:03.555836+05:30
update,73.041,2026-01-28T23:35:03.555836+05:30
update,31.946,2026-01-28T23:35:03.555836+05:30
update,47.966,2026-01-28T23:35:03.555836+05:30
update,55.895,2026-01-28T23:35:03.555836+05:30
update,40.114,2026-01-28T23:35:03.555837+05:30
update,0.209,2026-01-28T23:35:03.555837+05:30
update,47.811,2026-01-28T23:35:03.555837+05:30
update,63.633,2026-01-28T23:35:03.555837+05:30
update,74.498,2026-01-28T23:35:03.555838+05:30
update,89.830,2026-01-28T23:35:03.555838+05:30
update,105.795,2026-01-28T23:35:03.555838+05:30
update,80.445,2026-01-28T23:35:03.555838+05:30
update,15.996,2026-01-28T23:35:03.555839+05:30
update,79.985,2026-01-28T23:35:03.555839+05:30
update,39.771,2026-01-28T23:35:03.555839+05:30
update,62.940,2026-01-28T23:35:03.555839+05:30
update,38.844,2026-01-28T23:35:03.55584+05:30
update,71.738,2026-01-28T23:35:03.55584+05:30
update,73.039,2026-01-28T23:35:03.55584+05:30
update,31.981,2026-01-28T23:35:03.55584+05:30
update,32.001,2026-01-28T23:35:03.555841+05:30
update,39.942,2026-01-28T23:35:03.555841+05:30
update,24.005,2026-01-28T23:35:03.555841+05:30
update,31.975,2026-01-28T23:35:03.555841+05:30
update,62.961,2026-01-28T23:35:03.555842+05:30
update,72.673,2026-01-28T23:35:03.555842+05:30
update,86.673,2026-01-28T23:35:03.555842+05:30
update,133.842,2026-01-28T23:35:03.555842+05:30
update,107.115,2026-01-28T23:35:03.555842+05:30
update,55.147,2026-01-28T23:35:03.555843+05:30
update,0.134,2026-01-28T23:35:03.555843+05:30
update,0.068,2026-01-28T23:35:03.555843+05:30
update,14.869,2026-01-28T23:35:03.555844+05:30
update,64.975,2026-01-28T23:35:03.555844+05:30
update,65.098,2026-01-28T23:35:03.555844+05:30
update,65.114,2026-01-28T23:35:03.555846+05:30
update,0.179,2026-01-28T23:35:03.555846+05:30
update,15.699,2026-01-28T23:35:03.555847+05:30
update,31.651,2026-01-28T23:35:03.555847+05:30
update,79.537,2026-01-28T23:35:03.555847+05:30
update,79.541,2026-01-28T23:35:03.555847+05:30
update,79.569,2026-01-28T23:35:03.555848+05:30
update,15.997,2026-01-28T23:35:03.555848+05:30
update,31.917,2026-01-28T23:35:03.555848+05:30
update,71.762,2026-01-28T23:35:03.555848+05:30
update,90.950,2026-01-28T23:35:03.555849+05:30
update,105.931,2026-01-28T23:35:03.555849+05:30
update,16.108,2026-01-28T23:35:03.555849+05:30
update,32.109,2026-01-28T23:35:03.555849+05:30
update,41.151,2026-01-28T23:35:03.555849+05:30
update,15.334,2026-01-28T23:35:03.55585+05:30
update,41.449,2026-01-28T23:35:03.55585+05:30
update,57.393,2026-01-28T23:35:03.55585+05:30
update,57.766,2026-01-28T23:35:03.55585+05:30
update,57.948,2026-01-28T23:35:03.555851+05:30
update,48.007,2026-01-28T23:35:03.555851+05:30
update,16.014,2026-01-28T23:35:03.555851+05:30
update,63.968,2026-01-28T23:35:03.555851+05:30
update,47.942,2026-01-28T23:35:03.555852+05:30
update,63.992,2026-01-28T23:35:03.555852+05:30
update,104.054,2026-01-28T23:35:03.555852+05:30
update,56.144,2026-01-28T23:35:03.555852+05:30
update,81.143,2026-01-28T23:35:03.555853+05:30
update,56.951,2026-01-28T23:35:03.555853+05:30
update,64.980,2026-01-28T23:35:03.555853+05:30
update,47.998,2026-01-28T23:35:03.555853+05:30
update,47.967,2026-01-28T23:35:03.555853+05:30
update,32.008,2026-01-28T23:35:03.555854+05:30
update,47.991,2026-01-28T23:35:03.555854+05:30
update,31.753,2026-01-28T23:35:03.555854+05:30
update,47.795,2026-01-28T23:35:03.555854+05:30
update,55.990,2026-01-28T23:35:03.555855+05:30
update,71.943,2026-01-28T23:35:03.555855+05:30
update,87.983,2026-01-28T23:35:03.555855+05:30
update,103.999,2026-01-28T23:35:03.555856+05:30
update,103.984,2026-01-28T23:35:03.555856+05:30
update,79.997,2026-01-28T23:35:03.555856+05:30
update,31.966,2026-01-28T23:35:03.555856+05:30
update,17.158,2026-01-28T23:35:03.555857+05:30
update,32.955,2026-01-28T23:35:03.555857+05:30
update,32.964,2026-01-28T23:35:03.555857+05:30
update,64.929,2026-01-28T23:35:03.555857+05:30
update,25.520,2026-01-28T23:35:03.555857+05:30
update,80.991,2026-01-28T23:35:03.555858+05:30
update,0.142,2026-01-28T23:35:03.555858+05:30
update,16.144,2026-01-28T23:35:03.555858+05:30
update,31.937,2026-01-28T23:35:03.555858+05:30
update,47.917,2026-01-28T23:35:03.555859+05:30
update,47.940,2026-01-28T23:35:03.555859+05:30
update,32.153,2026-01-28T23:35:03.555859+05:30
update,16.711,2026-01-28T23:35:03.555859+05:30
update,23.724,2026-01-28T23:35:03.55586+05:30
update,55.542,2026-01-28T23:35:03.55586+05:30
update,32.051,2026-01-28T23:35:03.55586+05:30
update,31.906,2026-01-28T23:35:03.55586+05:30
update,72.075,2026-01-28T23:35:03.555861+05:30
update,56.102,2026-01-28T23:35:03.555861+05:30
update,55.921,2026-01-28T23:35:03.555861+05:30
update,87.580,2026-01-28T23:35:03.555861+05:30
update,103.539,2026-01-28T23:35:03.555861+05:30
update,16.005,2026-01-28T23:35:03.555862+05:30
update,79.906,2026-01-28T23:35:03.555862+05:30
update,95.977,2026-01-28T23:35:03.555862+05:30
update,111.963,2026-01-28T23:35:03.555862+05:30
update,31.949,2026-01-28T23:35:03.555863+05:30
update,47.871,2026-01-28T23:35:03.555863+05:30
update,56.047,2026-01-28T23:35:03.555863+05:30
update,71.955,2026-01-28T23:35:03.555863+05:30
update,64.022,2026-01-28T23:35:03.555864+05:30
update,43.089,2026-01-28T23:35:03.555864+05:30
update,31.964,2026-01-28T23:35:03.555864+05:30
update,0.146,2026-01-28T23:35:03.555864+05:30
update,18.077,2026-01-28T23:35:03.555865+05:30
update,56.737,2026-01-28T23:35:03.555865+05:30
update,76.116,2026-01-28T23:35:03.555865+05:30
update,78.893,2026-01-28T23:35:03.555865+05:30
update,61.011,2026-01-28T23:35:03.555866+05:30
update,45.020,2026-01-28T23:35:03.555866+05:30
update,61.471,2026-01-28T23:35:03.555866+05:30
update,52.760,2026-01-28T23:35:03.555866+05:30
update,52.999,2026-01-28T23:35:03.555866+05:30
update,53.009,2026-01-28T23:35:03.555867+05:30
update,52.402,2026-01-28T23:35:03.555867+05:30
update,31.986,2026-01-28T23:35:03.555869+05:30
update,24.160,2026-01-28T23:35:03.555869+05:30
update,38.940,2026-01-28T23:35:03.55587+05:30
update,85.997,2026-01-28T23:35:03.55587+05:30
update,104.030,2026-01-28T23:35:03.55587+05:30
update,120.121,2026-01-28T23:35:03.55587+05:30
update,127.982,2026-01-28T23:35:03.555871+05:30
update,111.968,2026-01-28T23:35:03.555871+05:30
update,71.991,2026-01-28T23:35:03.555871+05:30
update,32.951,2026-01-28T23:35:03.555871+05:30
update,80.978,2026-01-28T23:35:03.555872+05:30
update,73.001,2026-01-28T23:35:03.555872+05:30
update,72.125,2026-01-28T23:35:03.555872+05:30
update,88.093,2026-01-28T23:35:03.555872+05:30
update,63.945,2026-01-28T23:35:03.555873+05:30
update,47.962,2026-01-28T23:35:03.555873+05:30
update,32.107,2026-01-28T23:35:03.555873+05:30
update,48.035,2026-01-28T23:35:03.555873+05:30
update,48.040,2026-01-28T23:35:03.555874+05:30
update,81.266,2026-01-28T23:35:03.555874+05:30
update,96.892,2026-01-28T23:35:03.555874+05:30
update,64.914,2026-01-28T23:35:03.555874+05:30
update,15.949,2026-01-28T23:35:03.555874+05:30
update,27.387,2026-01-28T23:35:03.555875+05:30
update,11.967,2026-01-28T23:35:03.555875+05:30
update,16.127,2026-01-28T23:35:03.555875+05:30
update,40.103,2026-01-28T23:35:03.555875+05:30
update,87.960,2026-01-28T23:35:03.555876+05:30
update,63.588,2026-01-28T23:35:03.555876+05:30
update,47.983,2026-01-28T23:35:03.555876+05:30
update,39.963,2026-01-28T23:35:03.555876+05:30
update,39.996,2026-01-28T23:35:03.555877+05:30
update,15.820,2026-01-28T23:35:03.555877+05:30
update,47.792,2026-01-28T23:35:03.555877+05:30
update,78.227,2026-01-28T23:35:03.555877+05:30
update,93.821,2026-01-28T23:35:03.555878+05:30
update,94.082,2026-01-28T23:35:03.555878+05:30
update,110.103,2026-01-28T23:35:03.555878+05:30
update,78.174,2026-01-28T23:35:03.555878+05:30
update,79.902,2026-01-28T23:35:03.555879+05:30
update,47.877,2026-01-28T23:35:03.555879+05:30
update,71.934,2026-01-28T23:35:03.555879+05:30
update,79.895,2026-01-28T23:35:03.555879+05:30
update,31.977,2026-01-28T23:35:03.55588+05:30
update,0.130,2026-01-28T23:35:03.55588+05:30
update,24.870,2026-01-28T23:35:03.55588+05:30
update,55.987,2026-01-28T23:35:03.55588+05:30
update,72.004,2026-01-28T23:35:03.555881+05:30
update,72.085,2026-01-28T23:35:03.555881+05:30
update,76.206,2026-01-28T23:35:03.555881+05:30
update,34.904,2026-01-28T23:35:03.555881+05:30
update,81.515,2026-01-28T23:35:03.555881+05:30
update,87.346,2026-01-28T23:35:03.555882+05:30
update,61.649,2026-01-28T23:35:03.555882+05:30
update,39.647,2026-01-28T23:35:03.555882+05:30
update,17.117,2026-01-28T23:35:03.555882+05:30
update,73.093,2026-01-28T23:35:03.555883+05:30
update,31.856,2026-01-28T23:35:03.555883+05:30
update,71.521,2026-01-28T23:35:03.555883+05:30
update,54.098,2026-01-28T23:35:03.555883+05:30
update,68.892,2026-01-28T23:35:03.555883+05:30
update,62.929,2026-01-28T23:35:03.555884+05:30
update,31.976,2026-01-28T23:35:03.555884+05:30
update,32.099,2026-01-28T23:35:03.555884+05:30
update,32.042,2026-01-28T23:35:03.555884+05:30
update,79.079,2026-01-28T23:35:03.555885+05:30
update,62.972,2026-01-28T23:35:03.555885+05:30
update,31.982,2026-01-28T23:35:03.555885+05:30
update,78.997,2026-01-28T23:35:03.555885+05:30
update,79.056,2026-01-28T23:35:03.555886+05:30
update,79.991,2026-01-28T23:35:03.555886+05:30
update,79.884,2026-01-28T23:35:03.555886+05:30
update,32.061,2026-01-28T23:35:03.555886+05:30
update,46.989,2026-01-28T23:35:03.555886+05:30
update,78.993,2026-01-28T23:35:03.555887+05:30
update,110.793,2026-01-28T23:35:03.555887+05:30
update,87.206,2026-01-28T23:35:03.555887+05:30
update,104.137,2026-01-28T23:35:03.555887+05:30
update,117.891,2026-01-28T23:35:03.555888+05:30
update,133.927,2026-01-28T23:35:03.555888+05:30
update,157.957,2026-01-28T23:35:03.555888+05:30
update,63.843,2026-01-28T23:35:03.555888+05:30
update,88.045,2026-01-28T23:35:03.555889+05:30
update,39.829,2026-01-28T23:35:03.555889+05:30
update,86.752,2026-01-28T23:35:03.555889+05:30
update,102.812,2026-01-28T23:35:03.555889+05:30
update,77.994,2026-01-28T23:35:03.55589+05:30
update,77.957,2026-01-28T23:35:03.555892+05:30
update,46.956,2026-01-28T23:35:03.555893+05:30
update,30.773,2026-01-28T23:35:03.555893+05:30
update,79.093,2026-01-28T23:35:03.555893+05:30
update,64.040,2026-01-28T23:35:03.555893+05:30
update,47.946,2026-01-28T23:35:03.555894+05:30
update,47.885,2026-01-28T23:35:03.555894+05:30
update,63.853,2026-01-28T23:35:03.555894+05:30
update,0.146,2026-01-28T23:35:03.555894+05:30
update,64.090,2026-01-28T23:35:03.555895+05:30
update,47.969,2026-01-28T23:35:03.555895+05:30
update,96.004,2026-01-28T23:35:03.555895+05:30
update,48.113,2026-01-28T23:35:03.555895+05:30
update,31.989,2026-01-28T23:35:03.555896+05:30
update,98.784,2026-01-28T23:35:03.555896+05:30
update,110.842,2026-01-28T23:35:03.555896+05:30
update,26.040,2026-01-28T23:35:03.555896+05:30
update,76.077,2026-01-28T23:35:03.555896+05:30
update,58.081,2026-01-28T23:35:03.555897+05:30
update,32.032,2026-01-28T23:35:03.555897+05:30
update,77.960,2026-01-28T23:35:03.555897+05:30
update,64.167,2026-01-28T23:35:03.555897+05:30
update,79.980,2026-01-28T23:35:03.555898+05:30
update,96.001,2026-01-28T23:35:03.555898+05:30
update,95.948,2026-01-28T23:35:03.555898+05:30
update,111.944,2026-01-28T23:35:03.555898+05:30
update,111.993,2026-01-28T23:35:03.555898+05:30
update,142.909,2026-01-28T23:35:03.555899+05:30
update,126.064,2026-01-28T23:35:03.555899+05:30
update,93.935,2026-01-28T23:35:03.555899+05:30
update,62.040,2026-01-28T23:35:03.555899+05:30
update,63.096,2026-01-28T23:35:03.5559+05:30
update,72.038,2026-01-28T23:35:03.5559+05:30
update,72.086,2026-01-28T23:35:03.5559+05:30
update,71.957,2026-01-28T23:35:03.5559+05:30
update,40.214,2026-01-28T23:35:03.555901+05:30
update,15.953,2026-01-28T23:35:03.555901+05:30
update,31.854,2026-01-28T23:35:03.555901+05:30
update,32.011,2026-01-28T23:35:03.555901+05:30
update,32.083,2026-01-28T23:35:03.555902+05:30
update,71.999,2026-01-28T23:35:03.555902+05:30
update,87.971,2026-01-28T23:35:03.555902+05:30
update,48.166,2026-01-28T23:35:03.555902+05:30
update,24.055,2026-01-28T23:35:03.555903+05:30
update,40.015,2026-01-28T23:35:03.555903+05:30
update,40.021,2026-01-28T23:35:03.555903+05:30
update,23.939,2026-01-28T23:35:03.555903+05:30
update,40.983,2026-01-28T23:35:03.555903+05:30
update,57.064,2026-01-28T23:35:03.555904+05:30
update,55.856,2026-01-28T23:35:03.555904+05:30
update,47.915,2026-01-28T23:35:03.555904+05:30
update,47.916,2026-01-28T23:35:03.555904+05:30
update,61.858,2026-01-28T23:35:03.555905+05:30
update,120.050,2026-01-28T23:35:03.555905+05:30
update,16.127,2026-01-28T23:35:03.555905+05:30
update,33.791,2026-01-28T23:35:03.555905+05:30
update,63.902,2026-01-28T23:35:03.555906+05:30
update,80.990,2026-01-28T23:35:03.555906+05:30
update,79.322,2026-01-28T23:35:03.555906+05:30
update,79.302,2026-01-28T23:35:03.555906+05:30
update,80.939,2026-01-28T23:35:03.555907+05:30
update,81.042,2026-01-28T23:35:03.555907+05:30
update,79.628,2026-01-28T23:35:03.555907+05:30
update,64.042,2026-01-28T23:35:03.555907+05:30
update,64.073,2026-01-28T23:35:03.555908+05:30
update,56.098,2026-01-28T23:35:03.555908+05:30
update,72.097,2026-01-28T23:35:03.555908+05:30
update,47.906,2026-01-28T23:35:03.555908+05:30
update,87.989,2026-01-28T23:35:03.555908+05:30
update,63.969,2026-01-28T23:35:03.555909+05:30
update,48.025,2026-01-28T23:35:03.555909+05:30
update,40.086,2026-01-28T23:35:03.555909+05:30
update,31.937,2026-01-28T23:35:03.555909+05:30
update,47.837,2026-01-28T23:35:03.55591+05:30
update,31.915,2026-01-28T23:35:03.55591+05:30
update,31.766,2026-01-28T23:35:03.55591+05:30
update,49.171,2026-01-28T23:35:03.55591+05:30
update,49.034,2026-01-28T23:35:03.555911+05:30
update,64.739,2026-01-28T23:35:03.555911+05:30
update,57.228,2026-01-28T23:35:03.555911+05:30
update,31.942,2026-01-28T23:35:03.555911+05:30
update,39.946,2026-01-28T23:35:03.555911+05:30
update,32.021,2026-01-28T23:35:03.555912+05:30
update,55.012,2026-01-28T23:35:03.555912+05:30
update,79.713,2026-01-28T23:35:03.555912+05:30
update,40.681,2026-01-28T23:35:03.555912+05:30
update,55.781,2026-01-28T23:35:03.555913+05:30
update,71.833,2026-01-28T23:35:03.555915+05:30
update,47.142,2026-01-28T23:35:03.555915+05:30
update,48.087,2026-01-28T23:35:03.555916+05:30
update,63.996,2026-01-28T23:35:03.555916+05:30
update,48.090,2026-01-28T23:35:03.555916+05:30
update,85.110,2026-01-28T23:35:03.555916+05:30
update,55.978,2026-01-28T23:35:03.555916+05:30
update,55.852,2026-01-28T23:35:03.555917+05:30
update,63.996,2026-01-28T23:35:03.555917+05:30
update,63.064,2026-01-28T23:35:03.555917+05:30
update,60.824,2026-01-28T23:35:03.555917+05:30
update,13.121,2026-01-28T23:35:03.555918+05:30
update,39.055,2026-01-28T23:35:03.555918+05:30
update,54.047,2026-01-28T23:35:03.555918+05:30
update,70.026,2026-01-28T23:35:03.555918+05:30
update,70.047,2026-01-28T23:35:03.555918+05:30
update,74.081,2026-01-28T23:35:03.555919+05:30
update,16.019,2026-01-28T23:35:03.555919+05:30
update,63.139,2026-01-28T23:35:03.555919+05:30
update,63.149,2026-01-28T23:35:03.555919+05:30
update,32.053,2026-01-28T23:35:03.55592+05:30
update,56.049,2026-01-28T23:35:03.55592+05:30
update,71.991,2026-01-28T23:35:03.55592+05:30
update,63.860,2026-01-28T23:35:03.55592+05:30
update,79.946,2026-01-28T23:35:03.555921+05:30
update,65.600,2026-01-28T23:35:03.555921+05:30
update,27.081,2026-01-28T23:35:03.555921+05:30
update,43.377,2026-01-28T23:35:03.555921+05:30
update,59.519,2026-01-28T23:35:03.555922+05:30
update,95.052,2026-01-28T23:35:03.555922+05:30
update,96.116,2026-01-28T23:35:03.555922+05:30
update,80.144,2026-01-28T23:35:03.555923+05:30
update,47.859,2026-01-28T23:35:03.555923+05:30
update,48.035,2026-01-28T23:35:03.555923+05:30
update,63.752,2026-01-28T23:35:03.555923+05:30
update,79.584,2026-01-28T23:35:03.555923+05:30
update,80.102,2026-01-28T23:35:03.555924+05:30
update,96.074,2026-01-28T23:35:03.555924+05:30
update,111.786,2026-01-28T23:35:03.555924+05:30
update,88.059,2026-01-28T23:35:03.555924+05:30
update,24.088,2026-01-28T23:35:03.555925+05:30
update,80.023,2026-01-28T23:35:03.555925+05:30
update,95.989,2026-01-28T23:35:03.555925+05:30
update,87.953,2026-01-28T23:35:03.555925+05:30
update,48.023,2026-01-28T23:35:03.555926+05:30
update,48.056,2026-01-28T23:35:03.555926+05:30
update,64.020,2026-01-28T23:35:03.555926+05:30
update,47.965,2026-01-28T23:35:03.555926+05:30
update,40.016,2026-01-28T23:35:03.555927+05:30
update,55.885,2026-01-28T23:35:03.555927+05:30
update,47.858,2026-01-28T23:35:03.555927+05:30
update,48.047,2026-01-28T23:35:03.555927+05:30
update,80.130,2026-01-28T23:35:03.555927+05:30
update,39.818,2026-01-28T23:35:03.555928+05:30
update,32.783,2026-01-28T23:35:03.555928+05:30
update,49.017,2026-01-28T23:35:03.555928+05:30
update,55.980,2026-01-28T23:35:03.555928+05:30
update,38.735,2026-01-28T23:35:03.555929+05:30
update,16.568,2026-01-28T23:35:03.555929+05:30
update,47.618,2026-01-28T23:35:03.555929+05:30
update,63.040,2026-01-28T23:35:03.555929+05:30
update,31.437,2026-01-28T23:35:03.55593+05:30
update,31.794,2026-01-28T23:35:03.55593+05:30
update,63.301,2026-01-28T23:35:03.55593+05:30
update,71.781,2026-01-28T23:35:03.55593+05:30
update,54.265,2026-01-28T23:35:03.555931+05:30
update,89.000,2026-01-28T23:35:03.555931+05:30
update,45.516,2026-01-28T23:35:03.555931+05:30
update,46.982,2026-01-28T23:35:03.555931+05:30
update,47.080,2026-01-28T23:35:03.555932+05:30
update,31.756,2026-01-28T23:35:03.555932+05:30
update,55.752,2026-01-28T23:35:03.555932+05:30
update,72.056,2026-01-28T23:35:03.555932+05:30
update,64.089,2026-01-28T23:35:03.555932+05:30
update,23.975,2026-01-28T23:35:03.555933+05:30
update,39.838,2026-01-28T23:35:03.555933+05:30
update,55.738,2026-01-28T23:35:03.555933+05:30
update,71.703,2026-01-28T23:35:03.555933+05:30
update,72.944,2026-01-28T23:35:03.555934+05:30
update,88.192,2026-01-28T23:35:03.555934+05:30
update,31.960,2026-01-28T23:35:03.555934+05:30
update,31.778,2026-01-28T23:35:03.555934+05:30
update,64.210,2026-01-28T23:35:03.555935+05:30
update,0.283,2026-01-28T23:35:03.555935+05:30
update,31.535,2026-01-28T23:35:03.555935+05:30
update,32.020,2026-01-28T23:35:03.555935+05:30
update,47.741,2026-01-28T23:35:03.555936+05:30
update,58.718,2026-01-28T23:35:03.555938+05:30
update,72.934,2026-01-28T23:35:03.555938+05:30
update,33.769,2026-01-28T23:35:03.555938+05:30
update,57.849,2026-01-28T23:35:03.555939+05:30
update,57.817,2026-01-28T23:35:03.555939+05:30
update,17.577,2026-01-28T23:35:03.555939+05:30
update,42.917,2026-01-28T23:35:03.555939+05:30
update,51.281,2026-01-28T23:35:03.55594+05:30
update,41.648,2026-01-28T23:35:03.55594+05:30
update,56.948,2026-01-28T23:35:03.55594+05:30
update,88.601,2026-01-28T23:35:03.55594+05:30
update,55.899,2026-01-28T23:35:03.555941+05:30
update,55.878,2026-01-28T23:35:03.555941+05:30
update,55.986,2026-01-28T23:35:03.555941+05:30
update,71.996,2026-01-28T23:35:03.555941+05:30
update,63.148,2026-01-28T23:35:03.555942+05:30
update,47.033,2026-01-28T23:35:03.555942+05:30
update,62.903,2026-01-28T23:35:03.555942+05:30
update,79.013,2026-01-28T23:35:03.555942+05:30
update,78.742,2026-01-28T23:35:03.555942+05:30
update,79.825,2026-01-28T23:35:03.555943+05:30
update,87.996,2026-01-28T23:35:03.555943+05:30
update,87.987,2026-01-28T23:35:03.555943+05:30
update,87.981,2026-01-28T23:35:03.555943+05:30
update,15.479,2026-01-28T23:35:03.555944+05:30
update,23.639,2026-01-28T23:35:03.555944+05:30
update,8.252,2026-01-28T23:35:03.555944+05:30
update,33.837,2026-01-28T23:35:03.555944+05:30
update,37.839,2026-01-28T23:35:03.555945+05:30
update,70.086,2026-01-28T23:35:03.555945+05:30
update,31.826,2026-01-28T23:35:03.555945+05:30
update,31.877,2026-01-28T23:35:03.555945+05:30
update,39.943,2026-01-28T23:35:03.555945+05:30
update,36.115,2026-01-28T23:35:03.555946+05:30
update,52.070,2026-01-28T23:35:03.555946+05:30
update,46.952,2026-01-28T23:35:03.555946+05:30
update,83.017,2026-01-28T23:35:03.555946+05:30
update,32.080,2026-01-28T23:35:03.555947+05:30
update,67.974,2026-01-28T23:35:03.555947+05:30
update,39.921,2026-01-28T23:35:03.555947+05:30
update,39.753,2026-01-28T23:35:03.555947+05:30
update,95.902,2026-01-28T23:35:03.555948+05:30
update,79.788,2026-01-28T23:35:03.555948+05:30
update,91.901,2026-01-28T23:35:03.555948+05:30
update,79.076,2026-01-28T23:35:03.555948+05:30
update,79.113,2026-01-28T23:35:03.555948+05:30
update,51.146,2026-01-28T23:35:03.555949+05:30
update,71.999,2026-01-28T23:35:03.555949+05:30
update,47.868,2026-01-28T23:35:03.555949+05:30
update,41.400,2026-01-28T23:35:03.555949+05:30
update,15.876,2026-01-28T23:35:03.55595+05:30
update,67.905,2026-01-28T23:35:03.55595+05:30
update,72.192,2026-01-28T23:35:03.55595+05:30
update,72.203,2026-01-28T23:35:03.55595+05:30
update,72.207,2026-01-28T23:35:03.555951+05:30
update,57.837,2026-01-28T23:35:03.555951+05:30
update,73.046,2026-01-28T23:35:03.555951+05:30
update,71.164,2026-01-28T23:35:03.555951+05:30
update,71.862,2026-01-28T23:35:03.555952+05:30
update,71.867,2026-01-28T23:35:03.555952+05:30
update,31.860,2026-01-28T23:35:03.555952+05:30
update,70.364,2026-01-28T23:35:03.555952+05:30
update,71.000,2026-01-28T23:35:03.555953+05:30
update,47.857,2026-01-28T23:35:03.555953+05:30
update,85.096,2026-01-28T23:35:03.555953+05:30
update,84.912,2026-01-28T23:35:03.555953+05:30
update,100.841,2026-01-28T23:35:03.555953+05:30
update,121.821,2026-01-28T23:35:03.555954+05:30
update,122.044,2026-01-28T23:35:03.555954+05:30
update,100.896,2026-01-28T23:35:03.555954+05:30
update,38.047,2026-01-28T23:35:03.555954+05:30
update,77.865,2026-01-28T23:35:03.555955+05:30
update,77.592,2026-01-28T23:35:03.555955+05:30
update,108.720,2026-01-28T23:35:03.555955+05:30
update,102.970,2026-01-28T23:35:03.555955+05:30
update,47.987,2026-01-28T23:35:03.555956+05:30
update,31.929,2026-01-28T23:35:03.555956+05:30
update,31.910,2026-01-28T23:35:03.555956+05:30
update,47.837,2026-01-28T23:35:03.555956+05:30
update,47.901,2026-01-28T23:35:03.555957+05:30
update,47.908,2026-01-28T23:35:03.555957+05:30
update,55.916,2026-01-28T23:35:03.555957+05:30
update,56.049,2026-01-28T23:35:03.555957+05:30
update,72.009,2026-01-28T23:35:03.555958+05:30
update,31.902,2026-01-28T23:35:03.555958+05:30
update,49.744,2026-01-28T23:35:03.555958+05:30
update,56.764,2026-01-28T23:35:03.555958+05:30
update,39.928,2026-01-28T23:35:03.555958+05:30
update,38.116,2026-01-28T23:35:03.555961+05:30
update,30.747,2026-01-28T23:35:03.555961+05:30
update,62.755,2026-01-28T23:35:03.555961+05:30
update,74.384,2026-01-28T23:35:03.555961+05:30
update,90.884,2026-01-28T23:35:03.555961+05:30
update,75.309,2026-01-28T23:35:03.555962+05:30
update,75.540,2026-01-28T23:35:03.555962+05:30
update,52.365,2026-01-28T23:35:03.555962+05:30
update,15.589,2026-01-28T23:35:03.555962+05:30
update,57.119,2026-01-28T23:35:03.555963+05:30
update,72.831,2026-01-28T23:35:03.555963+05:30
update,72.083,2026-01-28T23:35:03.555963+05:30
update,86.815,2026-01-28T23:35:03.555963+05:30
update,85.505,2026-01-28T23:35:03.555964+05:30
update,59.848,2026-01-28T23:35:03.555964+05:30
